residential_kw,dc_campus_1_kw,dc_campus_2_kw,dc_campus_3_kw
926.5382100000003,5000.0,8000.0,12000.0
947.2381686000003,5000.0,8000.0,12000.0
967.9381272000003,5000.0,8000.0,12000.0
985.3260858000003,5000.0,8000.0,12000.0
997.3320030000004,5000.0,8000.0,12000.0
916.6021686000004,5000.0,8000.0,12000.0
916.6021686000004,5000.0,8000.0,12000.0
916.6021686000004,5000.0,8000.0,12000.0
962.9700030000006,5000.0,8000.0,12000.0
952.6199616000006,5000.0,8000.0,12000.0
985.3259202000005,5000.0,8000.0,12000.0
953.4479616000007,5000.0,8000.0,12000.0
951.7918788000005,5000.0,8000.0,12000.0
951.7918788000005,5000.0,8000.0,12000.0
1009.7517132000006,5000.0,8000.0,12000.0
946.4097546000007,5000.0,8000.0,12000.0
913.2897960000006,5000.0,8000.0,12000.0
913.2897960000006,5000.0,8000.0,12000.0
880.1698374000007,5000.0,8000.0,12000.0
894.2457960000006,5000.0,8000.0,12000.0
882.6537132000005,5000.0,8000.0,12000.0
837.1138374000005,5000.0,8000.0,12000.0
848.2917960000005,5000.0,8000.0,12000.0
822.6238788000005,5000.0,8000.0,12000.0
828.0057960000006,5000.0,8000.0,12000.0
830.9037546000005,5000.0,8000.0,12000.0
800.6817546000005,5000.0,8000.0,12000.0
796.1277546000006,5000.0,8000.0,12000.0
793.2297960000005,5000.0,8000.0,12000.0
793.2297960000004,5000.0,8000.0,12000.0
788.2618374000004,5000.0,8000.0,12000.0
834.6296304000007,5000.0,8000.0,12000.0
834.2156304000005,5000.0,8000.0,12000.0
861.9536304000005,5000.0,8000.0,12000.0
955.5174234000007,5000.0,8000.0,12000.0
958.4153820000006,5000.0,8000.0,12000.0
946.4094234000007,5000.0,8000.0,12000.0
949.7214648000006,5000.0,8000.0,12000.0
948.0655062000006,5000.0,8000.0,12000.0
928.1935476000007,5000.0,8000.0,12000.0
895.0735890000007,5000.0,8000.0,12000.0
902.9395890000006,5000.0,8000.0,12000.0
910.3915476000006,5000.0,8000.0,12000.0
965.8674234000007,5000.0,8000.0,12000.0
966.6953820000006,5000.0,8000.0,12000.0
967.1092578000005,5000.0,8000.0,12000.0
997.3312578000005,5000.0,8000.0,12000.0
1001.4712578000004,5000.0,8000.0,12000.0
974.5612578000005,5000.0,8000.0,12000.0
937.7152164000004,5000.0,8000.0,12000.0
937.7152164000004,5000.0,8000.0,12000.0
907.4932164000004,5000.0,8000.0,12000.0
933.9892578000005,5000.0,8000.0,12000.0
972.0771750000004,5000.0,8000.0,12000.0
972.0771750000004,5000.0,8000.0,12000.0
929.0212992000005,5000.0,8000.0,12000.0
864.8513406000004,5000.0,8000.0,12000.0
871.8893820000004,5000.0,8000.0,12000.0
878.0993406000005,5000.0,8000.0,12000.0
931.9192578000005,5000.0,8000.0,12000.0
970.0071750000005,5000.0,8000.0,12000.0
934.8172578000004,5000.0,8000.0,12000.0
935.6452578000005,5000.0,8000.0,12000.0
978.7011336000004,5000.0,8000.0,12000.0
1008.9231750000004,5000.0,8000.0,12000.0
1039.9731336000004,5000.0,8000.0,12000.0
1032.5211750000003,5000.0,8000.0,12000.0
1041.6290922000005,5000.0,8000.0,12000.0
1024.2411336000005,5000.0,8000.0,12000.0
1022.9991336000004,5000.0,8000.0,12000.0
1051.5651750000004,5000.0,8000.0,12000.0
995.6752164000004,5000.0,8000.0,12000.0
992.3632164000004,5000.0,8000.0,12000.0
1004.3691336000004,5000.0,8000.0,12000.0
1010.5790508000005,5000.0,8000.0,12000.0
1011.4070508000004,5000.0,8000.0,12000.0
1053.2210094000006,5000.0,8000.0,12000.0
1059.0170094000005,5000.0,8000.0,12000.0
1083.4428852000005,5000.0,8000.0,12000.0
1081.7869266000002,5000.0,8000.0,12000.0
1112.8368852000006,5000.0,8000.0,12000.0
1150.9248024000003,5000.0,8000.0,12000.0
1094.2070922000005,5000.0,8000.0,12000.0
1111.1809680000006,5000.0,8000.0,12000.0
1136.8490094000006,5000.0,8000.0,12000.0
1171.6248852000006,5000.0,8000.0,12000.0
1159.2049266000006,5000.0,8000.0,12000.0
1152.9949680000007,5000.0,8000.0,12000.0
1193.1528438000005,5000.0,8000.0,12000.0
1188.1848852000005,5000.0,8000.0,12000.0
1203.5027610000004,5000.0,8000.0,12000.0
1259.8067610000007,5000.0,8000.0,12000.0
1292.0987610000006,5000.0,8000.0,12000.0
1228.7568438000005,5000.0,8000.0,12000.0
1198.5348438000005,5000.0,8000.0,12000.0
1183.6309680000006,5000.0,8000.0,12000.0
1190.6688852000007,5000.0,8000.0,12000.0
1154.2369266000003,5000.0,8000.0,12000.0
1090.0669680000005,5000.0,8000.0,12000.0
1107.4548852000005,5000.0,8000.0,12000.0
1035.4190094000003,5000.0,8000.0,12000.0
1032.1069266000004,5000.0,8000.0,12000.0
976.2170508000004,5000.0,8000.0,12000.0
969.1791336000005,5000.0,8000.0,12000.0
1007.2669266000005,5000.0,8000.0,12000.0
984.4969680000006,5000.0,8000.0,12000.0
960.8989680000005,5000.0,8000.0,12000.0
955.9310094000006,5000.0,8000.0,12000.0
962.9689266000005,5000.0,8000.0,12000.0
965.0388438000004,5000.0,8000.0,12000.0
957.1728438000005,5000.0,8000.0,12000.0
957.1722228000006,5000.0,8000.0,12000.0
957.1722228000006,5000.0,8000.0,12000.0
980.7702228000007,5000.0,8000.0,12000.0
1010.5782642000007,5000.0,8000.0,12000.0
1015.5462228000007,5000.0,8000.0,12000.0
1017.2022228000006,5000.0,8000.0,12000.0
985.3241814000007,5000.0,8000.0,12000.0
1019.2720986000006,5000.0,8000.0,12000.0
1015.5460986000006,5000.0,8000.0,12000.0
1015.5460986000006,5000.0,8000.0,12000.0
1013.8901400000007,5000.0,8000.0,12000.0
980.7701814000008,5000.0,8000.0,12000.0
989.4640986000006,5000.0,8000.0,12000.0
979.9421400000007,5000.0,8000.0,12000.0
984.9100986000007,5000.0,8000.0,12000.0
978.2862228000007,5000.0,8000.0,12000.0
973.7322228000007,5000.0,8000.0,12000.0
945.1662642000007,5000.0,8000.0,12000.0
974.9741814000005,5000.0,8000.0,12000.0
1012.2341400000005,5000.0,8000.0,12000.0
1020.9280986000005,5000.0,8000.0,12000.0
1020.9280986000005,5000.0,8000.0,12000.0
1010.1641814000004,5000.0,8000.0,12000.0
1045.3541814000005,5000.0,8000.0,12000.0
992.7763884000005,5000.0,8000.0,12000.0
993.1903884000005,5000.0,8000.0,12000.0
1024.6543470000006,5000.0,8000.0,12000.0
1000.2283056000005,5000.0,8000.0,12000.0
1030.0362642000005,5000.0,8000.0,12000.0
1066.8821814000005,5000.0,8000.0,12000.0
1065.2262228000006,5000.0,8000.0,12000.0
1065.2262228000006,5000.0,8000.0,12000.0
1102.4862228000006,5000.0,8000.0,12000.0
1117.8043470000007,5000.0,8000.0,12000.0
1099.1743056000005,5000.0,8000.0,12000.0
1056.9464298000005,5000.0,8000.0,12000.0
1018.0305126000006,5000.0,8000.0,12000.0
1056.5324298000005,5000.0,8000.0,12000.0
986.9805954000004,5000.0,8000.0,12000.0
1014.3045954000005,5000.0,8000.0,12000.0
974.1467196000004,5000.0,8000.0,12000.0
961.7268024000006,5000.0,8000.0,12000.0
970.8347196000004,5000.0,8000.0,12000.0
904.5948024000005,5000.0,8000.0,12000.0
936.4727610000006,5000.0,8000.0,12000.0
875.6148438000005,5000.0,8000.0,12000.0
842.4948852000005,5000.0,8000.0,12000.0
863.1950094000006,5000.0,8000.0,12000.0
873.9588852000005,5000.0,8000.0,12000.0
871.0608852000005,5000.0,8000.0,12000.0
849.1190508000004,5000.0,8000.0,12000.0
826.3490094000005,5000.0,8000.0,12000.0
819.3110508000004,5000.0,8000.0,12000.0
813.5150922000004,5000.0,8000.0,12000.0
855.7429680000006,5000.0,8000.0,12000.0
851.1889680000006,5000.0,8000.0,12000.0
857.3989266000004,5000.0,8000.0,12000.0
854.5009266000005,5000.0,8000.0,12000.0
860.2968852000005,5000.0,8000.0,12000.0
880.5829266000005,5000.0,8000.0,12000.0
897.9707610000006,5000.0,8000.0,12000.0
862.3668438000005,5000.0,8000.0,12000.0
861.9528024000006,5000.0,8000.0,12000.0
856.1568438000005,5000.0,8000.0,12000.0
890.1047610000005,5000.0,8000.0,12000.0
892.1747196000006,5000.0,8000.0,12000.0
902.5245126000004,5000.0,8000.0,12000.0
968.7646368000004,5000.0,8000.0,12000.0
989.0504712000004,5000.0,8000.0,12000.0
951.7905954000006,5000.0,8000.0,12000.0
955.5165540000005,5000.0,8000.0,12000.0
977.8726368000005,5000.0,8000.0,12000.0
958.0005540000004,5000.0,8000.0,12000.0
949.3066782000004,5000.0,8000.0,12000.0
915.7727610000006,5000.0,8000.0,12000.0
917.0147610000006,5000.0,8000.0,12000.0
902.9388852000005,5000.0,8000.0,12000.0
980.3567610000007,5000.0,8000.0,12000.0
980.7707610000007,5000.0,8000.0,12000.0
943.5108438000007,5000.0,8000.0,12000.0
948.0648438000006,5000.0,8000.0,12000.0
943.0968438000007,5000.0,8000.0,12000.0
941.4408852000007,5000.0,8000.0,12000.0
913.2888438000004,5000.0,8000.0,12000.0
943.5108024000006,5000.0,8000.0,12000.0
950.5487196000005,5000.0,8000.0,12000.0
985.7386368000004,5000.0,8000.0,12000.0
1007.6806782000004,5000.0,8000.0,12000.0
1010.1646782000007,5000.0,8000.0,12000.0
1039.5586782000007,5000.0,8000.0,12000.0
967.5228024000006,5000.0,8000.0,12000.0
959.2428852000007,5000.0,8000.0,12000.0
994.0188024000006,5000.0,8000.0,12000.0
990.7068438000006,5000.0,8000.0,12000.0
959.2428852000005,5000.0,8000.0,12000.0
970.4208024000005,5000.0,8000.0,12000.0
964.6248438000005,5000.0,8000.0,12000.0
1023.8268438000006,5000.0,8000.0,12000.0
1030.0368024000006,5000.0,8000.0,12000.0
1000.2287196000007,5000.0,8000.0,12000.0
1003.9547196000007,5000.0,8000.0,12000.0
998.9867610000007,5000.0,8000.0,12000.0
940.1988024000005,5000.0,8000.0,12000.0
976.2167196000006,5000.0,8000.0,12000.0
1006.0246782000006,5000.0,8000.0,12000.0
1012.2346368000005,5000.0,8000.0,12000.0
1007.2666368000005,5000.0,8000.0,12000.0
971.2487196000006,5000.0,8000.0,12000.0
956.3448852000005,5000.0,8000.0,12000.0
966.2808024000005,5000.0,8000.0,12000.0
966.2808024000005,5000.0,8000.0,12000.0
966.2808024000005,5000.0,8000.0,12000.0
927.3649266000004,5000.0,8000.0,12000.0
895.9009680000006,5000.0,8000.0,12000.0
865.6790508000005,5000.0,8000.0,12000.0
899.2129680000006,5000.0,8000.0,12000.0
891.7610922000006,5000.0,8000.0,12000.0
888.8631336000005,5000.0,8000.0,12000.0
871.4752578000006,5000.0,8000.0,12000.0
865.2653406000006,5000.0,8000.0,12000.0
872.3012292000005,5000.0,8000.0,12000.0
875.1991878000005,5000.0,8000.0,12000.0
842.0792292000006,5000.0,8000.0,12000.0
775.8393120000005,5000.0,8000.0,12000.0
777.9092706000005,5000.0,8000.0,12000.0
781.2211878000004,5000.0,8000.0,12000.0
741.8912706000006,5000.0,8000.0,12000.0
736.9233120000005,5000.0,8000.0,12000.0
729.0574362000006,5000.0,8000.0,12000.0
763.4193948000004,5000.0,8000.0,12000.0
773.3553120000005,5000.0,8000.0,12000.0
767.1453534000004,5000.0,8000.0,12000.0
807.7171878000004,5000.0,8000.0,12000.0
843.7351878000004,5000.0,8000.0,12000.0
758.8653948000004,5000.0,8000.0,12000.0
764.6613948000005,5000.0,8000.0,12000.0
764.6613948000005,5000.0,8000.0,12000.0
792.8133534000004,5000.0,8000.0,12000.0
777.0812706000005,5000.0,8000.0,12000.0
794.0553534000005,5000.0,8000.0,12000.0
801.0933534000005,5000.0,8000.0,12000.0
767.5594362000006,5000.0,8000.0,12000.0
726.9875190000006,5000.0,8000.0,12000.0
737.7514776000006,5000.0,8000.0,12000.0
770.8714362000006,5000.0,8000.0,12000.0
803.9913948000004,5000.0,8000.0,12000.0
703.3895190000005,5000.0,8000.0,12000.0
730.2995190000006,5000.0,8000.0,12000.0
736.5094776000005,5000.0,8000.0,12000.0
725.7455190000004,5000.0,8000.0,12000.0
719.9495190000006,5000.0,8000.0,12000.0
737.3373948000004,5000.0,8000.0,12000.0
718.2935604000005,5000.0,8000.0,12000.0
766.7314362000005,5000.0,8000.0,12000.0
756.7955190000005,5000.0,8000.0,12000.0
761.3495190000004,5000.0,8000.0,12000.0
769.6293948000005,5000.0,8000.0,12000.0
737.7513948000005,5000.0,8000.0,12000.0
662.4035190000004,5000.0,8000.0,12000.0
671.9254776000005,5000.0,8000.0,12000.0
669.0274776000005,5000.0,8000.0,12000.0
684.7596018000004,5000.0,8000.0,12000.0
692.6255604000005,5000.0,8000.0,12000.0
691.7975604000005,5000.0,8000.0,12000.0
741.8914362000006,5000.0,8000.0,12000.0
771.2854776000006,5000.0,8000.0,12000.0
790.3295604000006,5000.0,8000.0,12000.0
763.4195604000005,5000.0,8000.0,12000.0
736.5095604000004,5000.0,8000.0,12000.0
752.2416432000006,5000.0,8000.0,12000.0
752.6556432000004,5000.0,8000.0,12000.0
753.8976018000004,5000.0,8000.0,12000.0
720.3637260000005,5000.0,8000.0,12000.0
732.7836432000004,5000.0,8000.0,12000.0
689.7278088000005,5000.0,8000.0,12000.0
656.1938916000005,5000.0,8000.0,12000.0
615.2079744000006,5000.0,8000.0,12000.0
611.8960572000005,5000.0,8000.0,12000.0
595.3359744000005,5000.0,8000.0,12000.0
592.0240986000005,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
540.2701241999999,5000.0,8000.0,12000.0
536.5441656,5000.0,8000.0,12000.0
552.6900414,5000.0,8000.0,12000.0
546.4800828,5000.0,8000.0,12000.0
541.5121242,5000.0,8000.0,12000.0
552.6900414,5000.0,8000.0,12000.0
541.5121242,5000.0,8000.0,12000.0
546.4800828,5000.0,8000.0,12000.0
535.3021656000001,5000.0,8000.0,12000.0
541.5121242,5000.0,8000.0,12000.0
542.7541242,5000.0,8000.0,12000.0
520.3982898,5000.0,8000.0,12000.0
547.7220828,5000.0,8000.0,12000.0
552.6900414,5000.0,8000.0,12000.0
547.7220828,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
536.5441656,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
548.9640828,5000.0,8000.0,12000.0
548.9640828,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
548.9640828,5000.0,8000.0,12000.0
552.6900414,5000.0,8000.0,12000.0
547.7220828,5000.0,8000.0,12000.0
540.2701241999999,5000.0,8000.0,12000.0
546.4800828,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
540.2701241999999,5000.0,8000.0,12000.0
536.5441656,5000.0,8000.0,12000.0
552.6900414,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
542.7541242,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
537.7861656000001,5000.0,8000.0,12000.0
543.9961241999999,5000.0,8000.0,12000.0
547.7220828,5000.0,8000.0,12000.0
515.4303312000001,5000.0,8000.0,12000.0
525.3662484,5000.0,8000.0,12000.0
529.092207,5000.0,8000.0,12000.0
530.3342070000001,5000.0,8000.0,12000.0
536.5441656,5000.0,8000.0,12000.0
536.5441656,5000.0,8000.0,12000.0
535.3021656000001,5000.0,8000.0,12000.0
546.4800828,5000.0,8000.0,12000.0
540.2701241999999,5000.0,8000.0,12000.0
522.8822484000001,5000.0,8000.0,12000.0
537.7861656000001,5000.0,8000.0,12000.0
500.52641400000005,5000.0,8000.0,12000.0
536.5441656,5000.0,8000.0,12000.0
530.3342070000001,5000.0,8000.0,12000.0
519.1562898000001,5000.0,8000.0,12000.0
525.3662484,5000.0,8000.0,12000.0
537.7861656000001,5000.0,8000.0,12000.0
548.9640828,5000.0,8000.0,12000.0
526.6082484000001,5000.0,8000.0,12000.0
509.2203726000001,5000.0,8000.0,12000.0
500.5264554000001,5000.0,8000.0,12000.0
505.49441400000006,5000.0,8000.0,12000.0
526.6082484000001,5000.0,8000.0,12000.0
474.4446210000001,5000.0,8000.0,12000.0
536.5441656,5000.0,8000.0,12000.0
536.5441656,5000.0,8000.0,12000.0
524.1242484,5000.0,8000.0,12000.0
524.1242484,5000.0,8000.0,12000.0
535.3021656000001,5000.0,8000.0,12000.0
536.5441656,5000.0,8000.0,12000.0
537.7861656000001,5000.0,8000.0,12000.0
537.7861656000001,5000.0,8000.0,12000.0
547.7220828,5000.0,8000.0,12000.0
519.1562898000001,5000.0,8000.0,12000.0
546.4800828,5000.0,8000.0,12000.0
546.4800828,5000.0,8000.0,12000.0
530.3342070000001,5000.0,8000.0,12000.0
547.7220828,5000.0,8000.0,12000.0
543.9961241999999,5000.0,8000.0,12000.0
547.7220828,5000.0,8000.0,12000.0
547.7220828,5000.0,8000.0,12000.0
535.3021656000001,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
546.4800828,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
540.2701241999999,5000.0,8000.0,12000.0
536.5441656,5000.0,8000.0,12000.0
547.7220828,5000.0,8000.0,12000.0
548.9640828,5000.0,8000.0,12000.0
546.4800828,5000.0,8000.0,12000.0
552.6900414,5000.0,8000.0,12000.0
535.3021656000001,5000.0,8000.0,12000.0
540.2701241999999,5000.0,8000.0,12000.0
527.8502070000001,5000.0,8000.0,12000.0
546.4800828,5000.0,8000.0,12000.0
540.2701241999999,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
540.2701241999999,5000.0,8000.0,12000.0
535.3021656000001,5000.0,8000.0,12000.0
552.6900414,5000.0,8000.0,12000.0
552.6900414,5000.0,8000.0,12000.0
530.3342070000001,5000.0,8000.0,12000.0
536.5441656,5000.0,8000.0,12000.0
546.4800828,5000.0,8000.0,12000.0
547.7220828,5000.0,8000.0,12000.0
552.6900414,5000.0,8000.0,12000.0
552.6900414,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
542.7541242,5000.0,8000.0,12000.0
546.4800828,5000.0,8000.0,12000.0
552.6900414,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
552.6900414,5000.0,8000.0,12000.0
536.5441656,5000.0,8000.0,12000.0
548.9640828,5000.0,8000.0,12000.0
541.5121242,5000.0,8000.0,12000.0
546.4800828,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
540.2701241999999,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
519.1562898000001,5000.0,8000.0,12000.0
552.6900414,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
542.7541242,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
536.5441656,5000.0,8000.0,12000.0
531.5762070000001,5000.0,8000.0,12000.0
546.4800828,5000.0,8000.0,12000.0
547.7220828,5000.0,8000.0,12000.0
547.7220828,5000.0,8000.0,12000.0
542.7541242,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
542.7541242,5000.0,8000.0,12000.0
548.9640828,5000.0,8000.0,12000.0
547.7220828,5000.0,8000.0,12000.0
543.9961241999999,5000.0,8000.0,12000.0
543.9961241999999,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
548.9640828,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
537.7861656000001,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
552.6900414,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
547.7220828,5000.0,8000.0,12000.0
547.7220828,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
542.7541242,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
552.6900414,5000.0,8000.0,12000.0
552.6900414,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
547.7220828,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
547.7220828,5000.0,8000.0,12000.0
552.6900414,5000.0,8000.0,12000.0
548.9640828,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
548.9640828,5000.0,8000.0,12000.0
547.7220828,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
546.4800828,5000.0,8000.0,12000.0
541.5121242,5000.0,8000.0,12000.0
552.6900414,5000.0,8000.0,12000.0
542.7541242,5000.0,8000.0,12000.0
548.9640828,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
548.9640828,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
547.7220828,5000.0,8000.0,12000.0
548.9640828,5000.0,8000.0,12000.0
546.4800828,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
548.9640828,5000.0,8000.0,12000.0
541.5121242,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
548.9640828,5000.0,8000.0,12000.0
552.6900414,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
552.6900414,5000.0,8000.0,12000.0
552.6900414,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
537.7861656000001,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
548.9640828,5000.0,8000.0,12000.0
548.9640828,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
546.4800828,5000.0,8000.0,12000.0
552.6900414,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
547.7220828,5000.0,8000.0,12000.0
541.5121242,5000.0,8000.0,12000.0
548.9640828,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
547.7220828,5000.0,8000.0,12000.0
552.6900414,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
552.6900414,5000.0,8000.0,12000.0
540.2701241999999,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
552.6900414,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
547.7220828,5000.0,8000.0,12000.0
548.9640828,5000.0,8000.0,12000.0
552.6900414,5000.0,8000.0,12000.0
542.7541242,5000.0,8000.0,12000.0
547.7220828,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
540.2701241999999,5000.0,8000.0,12000.0
542.7541242,5000.0,8000.0,12000.0
548.9640828,5000.0,8000.0,12000.0
552.6900414,5000.0,8000.0,12000.0
543.9961241999999,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
541.5121242,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
546.4800828,5000.0,8000.0,12000.0
548.9640828,5000.0,8000.0,12000.0
548.9640828,5000.0,8000.0,12000.0
541.5121242,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
552.6900414,5000.0,8000.0,12000.0
552.6900414,5000.0,8000.0,12000.0
552.6900414,5000.0,8000.0,12000.0
552.6900414,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
552.6900414,5000.0,8000.0,12000.0
541.5121242,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
546.4800828,5000.0,8000.0,12000.0
537.7861656000001,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
552.6900414,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
552.6900414,5000.0,8000.0,12000.0
552.6900414,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
552.6900414,5000.0,8000.0,12000.0
552.6900414,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
542.7541242,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
546.4800828,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
552.6900414,5000.0,8000.0,12000.0
548.9640828,5000.0,8000.0,12000.0
548.9640828,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
547.7220828,5000.0,8000.0,12000.0
552.6900414,5000.0,8000.0,12000.0
552.6900414,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
552.6900414,5000.0,8000.0,12000.0
547.7220828,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
547.7220828,5000.0,8000.0,12000.0
552.6900414,5000.0,8000.0,12000.0
541.5121242,5000.0,8000.0,12000.0
552.6900414,5000.0,8000.0,12000.0
552.6900414,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
546.4800828,5000.0,8000.0,12000.0
547.7220828,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
548.9640828,5000.0,8000.0,12000.0
548.9640828,5000.0,8000.0,12000.0
542.7541242,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
542.7541242,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
542.7541242,5000.0,8000.0,12000.0
548.9640828,5000.0,8000.0,12000.0
541.5121242,5000.0,8000.0,12000.0
541.5121242,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
548.9640828,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
546.4800828,5000.0,8000.0,12000.0
547.7220828,5000.0,8000.0,12000.0
